episode,reward,unexpected_uncertainty,expected_uncertainty,ne,ach,actor_lr,mean_td2,mean_abs_td
2220,18.0,0.0013738117290440785,0.09486929181506677,0.4866228626986764,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2221,55.0,0.0007309230527527595,0.09486918169910552,0.4866054332407538,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2222,9.0,0.0031695986842003136,0.09492556085616932,0.48667155931431755,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2223,22.0,0.001244132937462561,0.09486918858804776,0.486619346792862,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2224,18.0,0.0013787230937705834,0.0948692918146598,0.4866229958592799,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2225,58.0,0.0007956274927711485,0.09486918169910552,0.4866071873613934,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2226,26.0,0.0010170993380521254,0.09486918212924436,0.4866131915613816,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2227,17.0,0.0016008430164674056,0.09486940193018945,0.4866290182649496,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2228,16.0,0.0018888308897755373,0.0948696221629503,0.4866368269291145,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2229,23.0,0.0011497203245591444,0.09486918514024244,0.4866167870904019,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2230,28.0,0.0009363388811103134,0.09486918180664024,0.4866110020816768,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2231,19.0,0.0013178515501333175,0.0948692367568762,0.4866213454726997,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2232,11.0,0.003073134824637343,0.0948832765018133,0.4866689430874803,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2233,11.0,0.004019736375433127,0.09488327992948542,0.48669461814297366,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2234,20.0,0.0014104423424801014,0.09486920923471337,0.4866238558581891,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2235,56.0,0.0007637051387423628,0.09486918169910552,0.4866063219520613,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2236,22.0,0.0011133289765124727,0.09486918858132684,0.4866158004645963,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2237,13.0,0.002317744527154022,0.09487270539684206,0.4866484574878728,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2238,23.0,0.0011537962475327364,0.09486918514042621,0.48661689759539095,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2239,42.0,0.0008160237188905866,0.09486918169911208,0.4866077403020693,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2240,24.0,0.0010643146649509012,0.09486918341966086,0.48661447162097266,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2241,10.0,0.0033889239542321025,0.09489737127847754,0.4866775078743353,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2242,17.0,0.0019826364383032135,0.09486940203772251,0.48663937051308503,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2243,13.0,0.0025877208323889234,0.09487270540987042,0.48665577871443,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2244,21.0,0.0012463986136906039,0.09486919546438828,0.4866194082201183,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2245,30.0,0.0008283456419015531,0.09486918172598921,0.48660807434977865,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2246,30.0,0.000845732117757715,0.0948691817259892,0.48660854569893786,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2247,22.0,0.0010791905915911277,0.09486918858132684,0.4866148749260186,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2248,12.0,0.002488945163931608,0.09487622909457862,0.4866531000710128,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2249,41.0,0.0007822023142969203,0.09486918169911865,0.4866068234065868,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2250,25.0,0.0009881373047223323,0.09486918255938319,0.4866124063741267,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2251,32.0,0.0008859617484716793,0.09486918170582644,0.48660963633407617,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2252,19.0,0.001333646130194094,0.0948692367568761,0.48662177370328263,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2253,11.0,0.003158082331560578,0.0948832765018133,0.4866712469732747,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2254,16.0,0.002120163225673017,0.0948696222688049,0.48664309969821157,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2255,18.0,0.0015238685571470098,0.09486929181548698,0.4866269312053795,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2256,20.0,0.00122420745543233,0.09486920922804332,0.4866188065721472,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2257,15.0,0.0017537761019079529,0.0948700626238547,0.48663316492741904,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2258,18.0,0.001412293924221982,0.09486929181632689,0.48662390605998074,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2259,11.0,0.0028162210770196036,0.09488327651525556,0.4866619754713497,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2260,20.0,0.0012501713123196736,0.09486920923471173,0.48661951050598296,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2261,11.0,0.002580613082691207,0.09488327649509404,0.4866555859616478,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2262,15.0,0.0019394088145218119,0.09487006283850416,0.4866381983692618,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2263,13.0,0.002181152823383075,0.09487270545020249,0.48664475352574355,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2264,37.0,0.0006023930009232225,0.09486918169931556,0.4866019488852228,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2265,15.0,0.0013637505815521783,0.09487006262343464,0.48662258991367024,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2266,13.0,0.0020585043293154786,0.09487270545018936,0.4866414277401693,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2267,38.0,0.0006263920893285334,0.09486918169921055,0.4866025994767697,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2268,20.0,0.0010006382792329639,0.0948692092279908,0.48661274528649257,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2269,50.0,0.0007023933519591962,0.09486918169910555,0.4866046598144685,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2270,12.0,0.002122866501609499,0.0948762290937385,0.4866431730013444,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2271,27.0,0.0009236238786267784,0.09486918191420118,0.48661065737084425,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2272,17.0,0.0014113866844656093,0.09486940193018861,0.4866238814620577,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2273,42.0,0.0007648631951008713,0.09486918169911208,0.4866063533466755,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2274,19.0,0.0012530450237488474,0.09486923675687609,0.486619588418444,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2275,47.0,0.0008237343543326007,0.09486918169910573,0.4866079493375445,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2276,28.0,0.0009885387650123484,0.09486918180664022,0.4866124172580549,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2277,26.0,0.0010540497789084072,0.09486918212924436,0.4866141933276591,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2278,22.0,0.001215840143023423,0.0948691885813269,0.48661857971771477,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2279,29.0,0.0009897588827801746,0.09486918175287287,0.4866124503364846,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2280,17.0,0.001613257505562569,0.094869401930188,0.48662935486994985,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2281,16.0,0.0019195934304161088,0.0948696221629503,0.4866376610659007,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2282,18.0,0.0016100840875676837,0.09486929181548678,0.48662926882619484,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2283,16.0,0.0018159047683777023,0.0948696221621102,0.4866348495310069,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2284,15.0,0.0020233637127572823,0.09487006263015557,0.48664047486677753,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2285,32.0,0.0008312231799569432,0.09486918170582653,0.4866081523600306,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2286,17.0,0.0014168918848568993,0.09486940193018784,0.48662403072420246,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2287,21.0,0.0011742310684927548,0.09486919546360068,0.4866174516182935,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2288,13.0,0.002197793369725681,0.09487270539726213,0.4866452047631364,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2289,18.0,0.001505971628884802,0.09486929182136758,0.48662644595826,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2290,16.0,0.0016258918512525224,0.09486962216211026,0.48662969743689277,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2291,11.0,0.002951540482998549,0.09488327659590638,0.48666564535397805,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2292,20.0,0.0012503183153744805,0.09486920923471177,0.48661951449154905,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2293,13.0,0.002001506698474459,0.09487270539810265,0.48663988219476645,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2294,16.0,0.0016151225789877792,0.09486962218815377,0.4866294054393972,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2295,16.0,0.001487542864257619,0.09486962216463074,0.4866259462928749,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2296,17.0,0.0013131998161507207,0.09486940193186805,0.48662121935278635,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2297,40.0,0.0005994131982791339,0.09486918169913178,0.486601868105918,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2298,17.0,0.0011877785496640023,0.09486940193018781,0.48661781891477923,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2299,23.0,0.0009132508066853894,0.09486918514022931,0.48661037615164693,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2300,20.0,0.0010441571423540808,0.09486920922799244,0.4866139251269628,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2301,12.0,0.0021908931784731076,0.09487622909709896,0.4866450176522693,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2302,24.0,0.0009038564890163337,0.09486918341987088,0.4866101214674259,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2303,12.0,0.0020475791489371485,0.09487622909394855,0.4866411314921942,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2304,10.0,0.0035456706694634594,0.09489737471874818,0.48668175931777796,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2305,15.0,0.002035577867977611,0.09487006305362598,0.48664080606527377,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2306,30.0,0.0006440455151925607,0.0948691817259896,0.4866030780454865,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2307,11.0,0.002011660795245551,0.09488327648837803,0.48664015753166756,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2308,15.0,0.0017522162467703524,0.09487006283850406,0.4866331226325725,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2309,14.0,0.0017986828015021015,0.094870943574654,0.4866343825596914,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2310,22.0,0.0008620859058290283,0.09486918858153687,0.4866089890531783,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2311,17.0,0.0011195134605578862,0.09486940193021405,0.48661596813507835,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2312,18.0,0.0010818967544238933,0.09486929181506672,0.4866149482936071,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2313,23.0,0.000772438305664332,0.09486918514022274,0.48660655870616426,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2314,25.0,0.0007077608788650642,0.09486918255938323,0.4866048053252021,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2315,25.0,0.0007325684794489937,0.0948691825593832,0.48660547784759145,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2316,12.0,0.0018792834330600403,0.09487622909384351,0.4866365680475123,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2317,26.0,0.0007643475164705137,0.09486918212929686,0.4866063393667579,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2318,12.0,0.0018910030852586082,0.09487622909379101,0.4866368858287837,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2319,58.0,0.0006358981770408701,0.09486918169910552,0.48660285717818574,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2320,26.0,0.000861073446478416,0.09486918212924436,0.48660896160517864,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2321,21.0,0.0010795645047933767,0.09486919546354827,0.486614885063289,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2322,55.0,0.0007906075931469227,0.09486918169910552,0.4866070512724774,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2323,8.0,0.0039010123135250693,0.09498194001323314,0.48669139770108405,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2324,13.0,0.003467262070580174,0.09487271227864333,0.4866796326251285,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2325,22.0,0.0012364049991025236,0.09486918858174773,0.48661913727236017,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2326,14.0,0.0019907011229051063,0.0948709435479738,0.4866395891930239,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2327,35.0,0.0007829416703620628,0.09486918169994565,0.48660684345040855,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2328,12.0,0.002201216923906499,0.0948762290937386,0.48664529759893854,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2329,48.0,0.0007717825795382797,0.09486918169910563,0.48660654092957,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2330,21.0,0.0011561283300480167,0.09486919546354816,0.48661696082202804,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2331,33.0,0.0008816486119087787,0.09486918170246599,0.48660951940350783,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2332,38.0,0.0008822689137515378,0.09486918169921053,0.4866095362200916,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2333,20.0,0.0013153656468610421,0.0948692092279908,0.48662127807375377,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2334,10.0,0.003785328772272639,0.09489737129107927,0.4866882598012149,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2335,10.0,0.0052585017760272725,0.09489738504208663,0.48672822432275387,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2336,24.0,0.001181362833992961,0.09486918342050138,0.486617644973121,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2337,13.0,0.002225259202985662,0.09487270539652708,0.48664594955000895,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2338,10.0,0.004069522362425983,0.09489737299819281,0.48669596863015196,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2339,40.0,0.0007354474444004821,0.09486918169913179,0.4866055558951734,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2340,10.0,0.00270791952389996,0.09489737127763744,0.4866590383817154,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2341,15.0,0.002194597194153189,0.09487006305357348,0.48664511809316424,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2342,16.0,0.0017466212853066987,0.09486962216799429,0.4866329709275343,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2343,32.0,0.0007463875505714216,0.09486918170582649,0.4866058524774228,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2344,24.0,0.0009080148920241655,0.09486918341966086,0.4866102342035677,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2345,18.0,0.00127331523723343,0.09486929181464994,0.4866201379884222,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2346,25.0,0.0009141917046393082,0.09486918255938483,0.48661040165984193,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2347,25.0,0.0009031205580311135,0.0948691825593832,0.4866101015160207,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2348,13.0,0.0019990594050085615,0.09487270539647452,0.48663981583441496,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2349,13.0,0.0024918032300637076,0.09487270561149143,0.48665317757667476,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2350,13.0,0.0025531650826783056,0.09487270561150454,0.48665484161047556,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2351,26.0,0.0008500003242229729,0.0948691821292706,0.4866086614106835,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2352,15.0,0.0015013397625482361,0.0948700626234412,0.48662632037273024,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2353,16.0,0.0015440243435150434,0.094869622167991,0.48662747769977344,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2354,34.0,0.0006737671786921817,0.09486918170078576,0.4866038837768762,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2355,31.0,0.0007389614129549452,0.09486918171254735,0.4866056511575028,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2356,38.0,0.000746060026052428,0.09486918169921053,0.48660584359834513,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2357,9.0,0.0031411078763970797,0.09492556085616943,0.48667078660135643,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2358,44.0,0.0007637623123280306,0.09486918169910716,0.4866063235020226,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2359,10.0,0.0028373939588037145,0.09489737127763742,0.4866625496771535,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2360,15.0,0.0023067401175385204,0.09487006305357348,0.4866481590775106,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2361,19.0,0.0013956456434677125,0.09486923675771661,0.4866234546770446,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2362,12.0,0.0025207342411030426,0.09487622910045952,0.48665396213641166,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2363,15.0,0.0020452664634927707,0.09487006273096946,0.48664106878132485,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2364,20.0,0.0011771937864157981,0.09486920922841091,0.4866175319428073,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2365,27.0,0.000795144929872889,0.09486918191417504,0.486607174279162,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2366,27.0,0.000804100725106002,0.09486918191417494,0.4866074170700528,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2367,74.0,0.0008237914610142096,0.09486918169910552,0.48660795088570885,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2368,20.0,0.0012991808321983973,0.0948692092279908,0.486620839264402,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2369,35.0,0.0009272874239719051,0.09486918169994564,0.48661075669152726,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2370,48.0,0.000936406773378547,0.09486918169910563,0.4866110039222763,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2371,24.0,0.0012098400668466148,0.09486918341966086,0.4866184170439626,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2372,73.0,0.001050101724707967,0.09486918169910552,0.4866140862913346,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2373,14.0,0.0025582209160636016,0.09487094354776376,0.48665497871729124,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2374,30.0,0.0011809002016236214,0.09486918172599001,0.4866176324303283,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2375,29.0,0.001160569779976061,0.09486918175287287,0.4866170812371989,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2376,14.0,0.0025318313615554505,0.0948709435477654,0.4866542630725053,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2377,12.0,0.003970045756525029,0.09487622930880792,0.4866932702548713,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2378,11.0,0.004948745905328141,0.09488327820897931,0.4867198203208737,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2379,32.0,0.001001412071363092,0.09486918170582809,0.48661276626470007,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2380,14.0,0.002139419409017766,0.09487094354776397,0.4866436218575154,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2381,23.0,0.0012310066584052342,0.0948691851403212,0.48661899091227606,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2382,22.0,0.0012007227815526071,0.09486918858132726,0.48661816985693773,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2383,17.0,0.001623861832508759,0.09486940193021405,0.48662964239502515,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2384,17.0,0.0016908169250705635,0.09486940193102791,0.4866314578240736,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2385,15.0,0.0020177022422155477,0.09487006262679512,0.48664032135083946,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2386,14.0,0.002303990909226142,0.09487094357464754,0.48664808452637554,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2387,19.0,0.0014022264670498356,0.09486923675855635,0.48662363310200074,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2388,43.0,0.0007485083419632378,0.0948691816991088,0.48660590997136444,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2389,51.0,0.0008358998477849592,0.09486918169910553,0.4866082791448994,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2390,23.0,0.0011458163099496623,0.09486918514021618,0.4866166812462084,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2391,27.0,0.001040633196525738,0.09486918191417495,0.4866138295888752,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2392,20.0,0.0013444092267878472,0.09486920922799091,0.48662206551846166,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2393,11.0,0.0032928232445468483,0.0948832764950924,0.48667490139303504,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2394,16.0,0.0022168797337511225,0.09486962226880484,0.4866457223248085,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2395,27.0,0.0009783561614670265,0.09486918191417658,0.48661214119930274,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2396,19.0,0.0013041744936497018,0.0948692367568763,0.486620974654468,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2397,16.0,0.0017143557458825249,0.09486962216169013,0.4866320960639363,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2398,41.0,0.0007949285785299817,0.09486918169911865,0.4866071684138993,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2399,11.0,0.0025885344320913896,0.09488327648837147,0.4866558007781949,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2400,18.0,0.0016680997426486474,0.09486929184153034,0.48663084186498184,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2401,12.0,0.002762676535546584,0.09487622910718362,0.4866605233601601,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2402,23.0,0.0010980563245914978,0.09486918514063625,0.4866153864012859,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2403,26.0,0.0008920291973238879,0.09486918212924438,0.4866098008247894,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2404,35.0,0.0007844918557499268,0.09486918169994563,0.4866068854756892,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2405,24.0,0.00099319474502666,0.09486918341966086,0.48661254348566974,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2406,20.0,0.001220421519527575,0.09486920922799162,0.4866187039278744,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2407,35.0,0.000829834148839999,0.09486918169994564,0.4866081147032977,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2408,12.0,0.0023361736000876727,0.0948762290937386,0.4866489572367162,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2409,34.0,0.0008520193698364008,0.09486918170078595,0.48660871614735735,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2410,19.0,0.0012919744092674988,0.09486923675687609,0.4866206438813133,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2411,22.0,0.0011492990346083927,0.0948691885813334,0.4866167756685418,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2412,26.0,0.0009721778100869977,0.0948691821292444,0.4866119736993664,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2413,19.0,0.0013059444575997576,0.0948692367568765,0.48662102264243934,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2414,15.0,0.0018898134117799367,0.09487006262427475,0.48663685357046194,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2415,15.0,0.0020214820780556754,0.0948700626368765,0.4866404238445188,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2416,16.0,0.001791410984787383,0.09486962216799111,0.48663418538579634,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2417,13.0,0.0023793823517754987,0.0948727054233061,0.4866501289529622,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2418,16.0,0.0017764474341890268,0.09486962218815397,0.4866337796528505,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2419,13.0,0.0022584818171653255,0.09487270542330734,0.4866468504475931,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2420,23.0,0.0009557255304088389,0.09486918514042621,0.48661152766611493,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2421,26.0,0.0007870569946620387,0.09486918212924438,0.4866069550162251,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
2422,10.0,0.0025647373179465537,0.09489737127784745,0.4866551554327761,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
