Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -193.18; Last 100 Avg Ret: -176.04; Var: 0.00042944; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1810: Ret: -615.66; Last 100 Avg Ret: -917.74; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1820: Ret: -598.83; Last 100 Avg Ret: -909.99; Var: 0.00960073; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1830: Ret: -381.42; Last 100 Avg Ret: -946.65; Var: 0.00535249; NE: 1.143; ACh: 0.002; ActLR: 0.00022682; Solved: N
1840: Ret: -752.23; Last 100 Avg Ret: -943.95; Var: 0.01024990; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1850: Ret: -415.64; Last 100 Avg Ret: -919.59; Var: 0.00909311; NE: 1.144; ACh: 1.000; ActLR: 0.00100000; Solved: N
1860: Ret: -779.24; Last 100 Avg Ret: -945.49; Var: 0.00379431; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
1870: Ret: -952.62; Last 100 Avg Ret: -949.86; Var: 0.01024131; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1880: Ret: -547.14; Last 100 Avg Ret: -949.41; Var: 0.00492574; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1890: Ret: -3591.53; Last 100 Avg Ret: -919.90; Var: 0.00262503; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1900: Ret: -594.88; Last 100 Avg Ret: -921.53; Var: 0.00466509; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1910: Ret: -607.48; Last 100 Avg Ret: -915.66; Var: 0.00508895; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1920: Ret: -844.05; Last 100 Avg Ret: -937.81; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1930: Ret: -950.15; Last 100 Avg Ret: -923.81; Var: 0.00421521; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1940: Ret: -597.32; Last 100 Avg Ret: -933.10; Var: 0.00239539; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1950: Ret: -1000.44; Last 100 Avg Ret: -916.16; Var: 0.00397252; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1960: Ret: -985.36; Last 100 Avg Ret: -938.87; Var: 0.00850094; NE: 1.144; ACh: 1.000; ActLR: 0.00100000; Solved: N
1970: Ret: -1208.09; Last 100 Avg Ret: -956.76; Var: 0.01025207; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1980: Ret: -605.60; Last 100 Avg Ret: -949.26; Var: 0.00260266; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1990: Ret: -592.63; Last 100 Avg Ret: -938.93; Var: 0.00925054; NE: 1.144; ACh: 1.000; ActLR: 0.00100000; Solved: N
2000: Ret: -604.39; Last 100 Avg Ret: -938.66; Var: 0.00510753; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
Average return : -452.199540 (2000 episodes)
Training Complete.
Plot saved to /Users/a../Desktop/Icarus/ll/result/sweep_graphs/decay_0.9_boost_0.1/trial_1.png
