Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -185.82; Last 100 Avg Ret: -223.75; Var: 0.00103913; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1810: Ret: -128.00; Last 100 Avg Ret: -121.45; Var: 0.00578212; NE: 1.142; ACh: 0.033; ActLR: 0.00006450; Solved: N
1820: Ret: -131.42; Last 100 Avg Ret: -121.31; Var: 0.00080220; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1830: Ret: -111.60; Last 100 Avg Ret: -121.67; Var: 0.00858946; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1840: Ret: -133.06; Last 100 Avg Ret: -122.17; Var: 0.00133384; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1850: Ret: -108.60; Last 100 Avg Ret: -120.74; Var: 0.00028890; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1860: Ret: -113.92; Last 100 Avg Ret: -121.29; Var: 0.00099519; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1870: Ret: -139.53; Last 100 Avg Ret: -123.73; Var: 0.00103098; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1880: Ret: -136.70; Last 100 Avg Ret: -123.63; Var: 0.00474622; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1890: Ret: -126.18; Last 100 Avg Ret: -125.42; Var: 0.00169124; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1900: Ret: -148.32; Last 100 Avg Ret: -129.72; Var: 0.00052793; NE: 1.143; ACh: 0.000; ActLR: 0.00012500; Solved: N
1910: Ret: -139.94; Last 100 Avg Ret: -129.41; Var: 0.00240108; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1920: Ret: -159.38; Last 100 Avg Ret: -132.42; Var: 0.00072019; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1930: Ret: -118.53; Last 100 Avg Ret: -132.05; Var: 0.00328980; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1940: Ret: -68.84; Last 100 Avg Ret: -133.34; Var: 0.00152567; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1950: Ret: -143.98; Last 100 Avg Ret: -132.62; Var: 0.00514743; NE: 1.143; ACh: 0.001; ActLR: 0.00006491; Solved: N
1960: Ret: -96.75; Last 100 Avg Ret: -131.09; Var: 0.00052523; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1970: Ret: -106.30; Last 100 Avg Ret: -129.70; Var: 0.00205414; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1980: Ret: -133.95; Last 100 Avg Ret: -129.10; Var: 0.00078910; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1990: Ret: -129.29; Last 100 Avg Ret: -127.72; Var: 0.00952845; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
2000: Ret: -213.68; Last 100 Avg Ret: -127.88; Var: 0.00326870; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
Average return : -107.383802 (2000 episodes)
Training Complete.
Plot saved to /Users/a../Desktop/Icarus/ll/result/sweep_graphs/decay_0.5_boost_0.001/trial_3.png
