episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
433,1,0.010000,0.000672,0.050000,0.383471,1
434,1,0.010000,0.000538,0.010000,0.383471,1
435,1,0.010000,0.000430,0.010000,0.383471,0
436,1,0.010000,0.000344,0.010000,0.383471,1
437,1,0.010000,0.000275,0.010000,0.383471,1
438,1,0.010000,0.000220,0.010000,0.383471,0
439,1,0.010000,0.000178,0.010000,0.383471,1
440,1,0.010000,0.000345,0.010000,0.383471,0
441,1,0.010000,0.000648,0.010000,0.383471,1
442,1,0.010000,0.001032,0.010000,0.383471,0
443,1,0.010000,0.001458,0.010000,0.383471,1
444,1,0.010000,0.001896,0.010000,0.383471,1
445,1,0.010000,0.002327,0.010000,0.383471,0
446,1,0.010000,0.002737,0.010000,0.383471,0
447,1,0.010000,0.003116,0.010000,0.383471,1
448,1,0.010000,0.003460,0.010000,0.383471,1
449,1,0.010000,0.003765,0.010000,0.383471,1
450,1,0.010000,0.004032,0.010000,0.383471,0
451,1,0.010000,0.004261,0.010000,0.383471,0
452,1,0.010000,0.004453,0.010000,0.383471,0
453,1,0.010000,0.004611,0.010000,0.383471,0
454,1,0.010000,0.004737,0.010000,0.383471,1
455,1,0.010000,0.004835,0.010000,0.383471,1
456,1,0.010000,0.004906,0.010000,0.383471,1
457,1,0.010000,0.004954,0.010000,0.383471,1
458,1,0.010000,0.004981,0.010000,0.383471,0
459,1,0.010000,0.004991,0.010000,0.383471,0
460,1,0.010637,0.004984,0.010000,0.383471,1
461,1,0.017051,0.004964,0.010000,0.383471,0
462,1,0.026440,0.004932,0.010000,0.383471,1
463,1,0.039166,0.004891,0.010000,0.383471,1
464,1,0.054694,0.004841,0.010000,0.383471,0
465,1,0.071257,0.004785,0.010000,0.383471,0
466,1,0.086367,0.004723,0.010000,0.383471,0
467,1,0.098059,0.004656,0.010000,0.383471,1
468,1,0.105768,0.004586,0.010000,0.383471,0
469,1,0.110099,0.004514,0.010000,0.383471,1
470,1,0.112065,0.004440,0.010000,0.383471,0
471,1,0.112559,0.004364,0.010000,0.383471,0
472,1,0.112198,0.004288,0.010000,0.383471,1
473,1,0.111363,0.004212,0.010000,0.383471,0
474,0,0.110273,0.003369,0.010000,0.383471,0
475,1,8.596547,0.002695,0.010000,0.383471,1
476,1,0.010000,0.002156,0.050000,0.383471,0
477,1,0.010000,0.001725,0.010000,0.383471,1
478,1,0.010000,0.001380,0.010000,0.383471,1
479,1,0.010000,0.001104,0.010000,0.383471,0
480,1,0.010000,0.000883,0.010000,0.383471,0
481,1,0.010000,0.000707,0.010000,0.383471,1
482,1,0.010000,0.000567,0.010000,0.383471,1
483,1,0.010000,0.000595,0.010000,0.383471,0
484,1,0.010000,0.000735,0.010000,0.383471,1
485,1,0.010000,0.000946,0.010000,0.383471,0
486,1,0.010000,0.001198,0.010000,0.383471,1
487,1,0.010000,0.001469,0.010000,0.383471,0
488,1,0.010000,0.001742,0.010000,0.383471,0
489,1,0.010000,0.002007,0.010000,0.383471,0
490,1,0.010000,0.002256,0.010000,0.383471,1
491,1,0.010000,0.002485,0.010000,0.383471,1
492,1,0.010000,0.002691,0.010000,0.383471,0
493,1,0.010000,0.002872,0.010000,0.383471,1
494,1,0.010000,0.003029,0.010000,0.383471,1
495,1,0.010000,0.003162,0.010000,0.383471,1
496,1,0.010000,0.003274,0.010000,0.383471,1
497,1,0.010000,0.003364,0.010000,0.383471,1
498,1,0.010000,0.003435,0.010000,0.383471,0
499,1,0.010000,0.003488,0.010000,0.383471,1
500,1,0.010000,0.003526,0.010000,0.383471,1
501,1,0.010000,0.003550,0.010000,0.383471,1
502,1,0.010000,0.003561,0.010000,0.383471,0
503,1,0.010000,0.003562,0.010000,0.383471,0
504,1,0.010000,0.003553,0.010000,0.383471,0
505,1,0.010000,0.003537,0.010000,0.383471,1
506,1,0.010000,0.003513,0.010000,0.383471,1
507,1,0.010000,0.003484,0.010000,0.383471,1
508,1,0.010000,0.003450,0.010000,0.383471,0
509,1,0.010000,0.003412,0.010000,0.383471,1
510,1,0.010000,0.003371,0.010000,0.383471,1
511,1,0.010000,0.003327,0.010000,0.383471,1
512,1,0.010000,0.003282,0.010000,0.383471,0
513,1,0.010000,0.003234,0.010000,0.383471,1
514,1,0.010000,0.003186,0.010000,0.383471,1
515,1,0.010000,0.003138,0.010000,0.383471,0
516,1,0.010000,0.003089,0.010000,0.383471,0
517,1,0.010000,0.003039,0.010000,0.383471,1
518,1,0.010000,0.002991,0.010000,0.383471,1
519,1,0.010000,0.002942,0.010000,0.383471,1
520,1,0.010000,0.002894,0.010000,0.383471,0
521,1,0.010000,0.002847,0.010000,0.383471,0
522,1,0.010000,0.002800,0.010000,0.383471,0
523,1,0.010000,0.002754,0.010000,0.383471,1
524,1,0.010000,0.002709,0.010000,0.383471,0
525,1,0.010488,0.002666,0.010000,0.383471,1
526,1,0.013610,0.002623,0.010000,0.383471,1
527,1,0.017389,0.002581,0.010000,0.383471,0
528,1,0.021812,0.002540,0.010000,0.383471,1
529,1,0.026794,0.002500,0.010000,0.383471,0
530,1,0.032162,0.002461,0.010000,0.383471,1
531,1,0.037669,0.002423,0.010000,0.383471,0
532,1,0.043033,0.002386,0.010000,0.383471,1
