episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
329,1,0.010000,0.005321,0.010464,0.510596,1
330,1,0.010000,0.005387,0.010464,0.507013,0
331,1,0.010000,0.005568,0.010464,0.509246,1
332,1,0.010000,0.005820,0.010464,0.515353,1
333,1,0.010000,0.006110,0.010464,0.523887,1
334,1,0.010000,0.006414,0.010464,0.533739,0
335,1,0.010000,0.006716,0.010464,0.544057,0
336,1,0.010215,0.007002,0.010464,0.554208,0
337,1,0.031124,0.007267,0.010464,0.563754,1
338,1,0.084064,0.007504,0.010464,0.572415,1
339,1,0.175943,0.007711,0.010464,0.580040,1
340,1,0.251143,0.007886,0.010464,0.586574,1
341,0,0.267407,0.006309,0.010464,0.592023,1
342,1,6.591036,0.005047,0.010464,0.540498,0
343,1,0.010000,0.004104,0.010464,0.497886,1
344,1,0.010000,0.003597,0.010464,0.467694,1
345,1,0.010000,0.003402,0.010464,0.452556,0
346,1,0.010000,0.003426,0.010464,0.446996,0
347,1,0.010000,0.003598,0.010464,0.447673,0
348,1,0.010000,0.003864,0.010464,0.452580,0
349,0,0.010000,0.003091,0.010464,0.460398,0
350,0,0.057772,0.002473,0.010464,0.438437,0
351,0,5.236866,0.001978,0.010464,0.422642,0
352,1,0.010000,0.001583,0.010464,0.411215,1
353,1,0.010000,0.001266,0.010464,0.402855,0
354,1,0.010000,0.001013,0.010464,0.396661,0
355,1,0.042548,0.000810,0.010464,0.392014,1
356,1,0.155239,0.000648,0.010464,0.388491,0
357,1,0.335600,0.000519,0.010464,0.385792,1
358,1,0.367499,0.000415,0.010464,0.383710,1
359,1,0.351026,0.000615,0.010464,0.382091,0
360,1,0.344511,0.001036,0.010464,0.385250,1
361,0,0.336312,0.000829,0.010464,0.392425,0
362,0,5.873035,0.000663,0.010464,0.388804,0
363,1,0.010000,0.000530,0.010464,0.386033,1
364,1,0.010000,0.000424,0.010464,0.383896,1
365,1,0.010000,0.000339,0.010464,0.382236,1
366,0,0.010000,0.000272,0.010464,0.380940,0
367,1,2.609074,0.000217,0.010464,0.379923,0
368,1,0.010000,0.000174,0.010464,0.379122,1
369,1,0.012147,0.000139,0.010464,0.378489,0
370,1,0.060286,0.000111,0.010464,0.377987,0
371,1,0.223883,0.000296,0.010464,0.377589,0
372,1,0.409234,0.000739,0.010464,0.380282,1
373,1,0.382898,0.001348,0.010464,0.387298,1
374,1,0.378524,0.002052,0.010464,0.398230,1
375,1,0.368094,0.002799,0.010464,0.412852,1
376,1,0.359683,0.003551,0.010464,0.430762,1
377,0,0.351172,0.002840,0.010464,0.451220,0
378,1,5.722003,0.002272,0.010464,0.431838,0
379,1,0.010000,0.002034,0.010464,0.417881,1
380,0,0.010000,0.001627,0.010464,0.412454,0
381,1,0.010000,0.001302,0.010464,0.403767,0
382,1,0.010000,0.001041,0.010464,0.397340,1
